playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.04,190.74,65.62,4,4,5,48,10,16,6.0,62,5.0,0.152917147,0.847082853,0,0,1
0,0.04,193.03,113.77,4,2,4,17,35,17,-1.0,27,7.0,0.946324211,0.053675789,0,0,0
0,0.04,197.75,89.48,4,2,4,17,35,17,-1.0,27,7.0,0.946324211,0.053675789,0,0,0
0,0.04,199.74,162.17,3,3,3,35,13,0,-4.0,45,6.0,0.837845592,0.162154408,0,0,1
0,0.04,200.98,169.96,3,3,3,35,13,0,-4.0,45,6.0,0.837845592,0.162154408,0,0,1
0,0.04,201.88,79.63,4,2,4,17,35,17,-1.0,27,7.0,0.946324211,0.053675789,0,0,0
0,0.04,202.74,189.5,3,3,3,35,13,0,-4.0,45,6.0,0.837845592,0.162154408,0,0,1
0,0.04,204.71,144.47,1,1,10,41,0,0,5.0,51,7.0,0.368615698,0.631384302,0,0,1
0,0.04,206.58,13.65,3,1,10,15,13,13,-3.0,95,7.0,0.455143157,0.544856843,0,0,1
0,0.04,208.0,77.94,4,2,4,17,35,17,-1.0,27,7.0,0.946324211,0.053675789,0,0,0
0,0.04,212.57,320.06,2,2,8,8,13,14,6.0,102,6.0,0.516877189,0.483122811,0,0,0
0,0.04,218.53,149.53,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.04,220.7,146.65,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.04,223.73,149.13,3,2,5,34,14,10,6.0,76,8.0,0.656062309,0.343937691,0,0,0
0,0.04,234.83,308.35,4,3,19,38,10,19,-2.0,48,5.0,0.213519972,0.786480028,0,0,0
0,0.04,236.82,71.55,3,1,10,25,9,20,5.0,85,6.0,0.112351039,0.887648961,0,0,1
0,0.04,237.29,314.38,3,1,10,15,13,13,-3.0,95,7.0,0.455143157,0.544856843,0,0,1
0,0.04,237.88,136.24,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.04,241.5,343.44,3,2,5,34,14,10,6.0,76,8.0,0.656062309,0.343937691,0,0,0
0,0.04,243.43,14.9,4,2,4,17,35,17,-1.0,27,7.0,0.946324211,0.053675789,0,0,0
0,0.04,246.8,219.46,3,3,6,29,10,7,12.0,81,6.0,0.54603859,0.45396141,0,0,1
0,0.04,247.21,224.84,1,1,10,14,0,0,-3.0,96,6.0,0.561107576,0.438892424,0,0,1
0,0.04,247.23,119.71,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.04,248.84,145.06,1,1,10,50,0,0,2.0,60,7.0,0.793278048,0.206721952,0,0,1
0,0.04,248.91,22.26,4,1,10,34,16,27,0.0,44,4.0,0.031057792,0.968942208,0,0,1
0,0.04,249.28,234.3,3,3,6,29,10,7,12.0,81,6.0,0.54603859,0.45396141,0,0,1
0,0.04,249.64,214.91,4,2,6,19,28,10,4.0,29,6.0,0.995049406,0.004950594,0,0,0
0,0.04,250.69,159.04,2,3,8,41,7,3,-1.0,51,5.0,0.695973996,0.304026004,0,0,0
0,0.04,251.22,280.66,3,2,9,40,28,17,0.0,70,5.0,0.90156159,0.09843841,0,0,0
0,0.04,251.63,237.16,3,3,6,29,10,7,12.0,81,6.0,0.54603859,0.45396141,0,0,1
0,0.04,251.86,1.49,4,1,10,34,16,27,0.0,44,4.0,0.031057792,0.968942208,0,0,1
0,0.04,253.08,347.68,4,1,10,34,16,27,0.0,44,4.0,0.031057792,0.968942208,0,0,1
0,0.04,257.08,83.36,3,2,7,8,35,0,-1.0,18,7.0,0.997216172,0.002783828,0,0,1
0,0.04,263.21,60.7,4,3,10,22,10,20,2.0,88,6.0,0.110605281,0.889394719,0,0,0
0,0.04,264.29,166.09,3,1,10,41,13,0,24.0,51,5.0,0.973145695,0.026854305,0,0,0
0,0.04,264.99,72.72,4,3,10,22,10,20,2.0,88,6.0,0.110605281,0.889394719,0,0,0
0,0.04,265.08,166.68,1,1,10,50,0,0,2.0,60,7.0,0.793278048,0.206721952,0,0,1
0,0.04,265.57,175.77,3,1,10,41,13,0,24.0,51,5.0,0.973145695,0.026854305,0,0,0
0,0.04,266.21,128.07,4,2,10,43,20,7,-4.0,67,7.0,0.926492998,0.073507002,0,0,0
0,0.04,269.11,295.66,4,3,12,46,27,31,6.0,56,7.0,0.242157672,0.757842328,0,0,0
0,0.04,269.38,187.21,4,3,12,46,27,31,6.0,56,7.0,0.242157672,0.757842328,0,0,0
0,0.04,273.71,321.73,4,1,10,25,13,24,4.0,85,6.0,0.086877968,0.913122032,0,0,1
0,0.04,274.14,209.98,1,3,7,28,0,0,0.0,82,5.0,0.6112822,0.3887178,0,0,0
0,0.04,276.51,107.7,2,2,10,25,0,14,-1.0,85,6.0,0.163985074,0.836014926,0,0,0
0,0.04,281.8,329.88,1,1,10,26,0,0,-4.0,84,6.0,0.676199753,0.323800247,0,0,0
0,0.04,282.13,175.73,4,1,10,39,24,13,-4.0,71,6.0,0.925674938,0.074325062,0,0,0
0,0.04,284.96,196.48,3,1,10,41,13,0,24.0,51,5.0,0.973145695,0.026854305,0,0,0
0,0.04,285.34,208.6,2,2,10,25,6,14,0.0,85,6.0,0.288211118,0.711788882,0,0,0
0,0.04,287.83,258.14,1,2,9,11,3,6,3.0,99,6.0,0.353887089,0.646112911,0,0,1
0,0.04,289.38,332.31,3,1,15,25,28,3,0.0,35,7.0,0.993615081,0.006384919,0,0,1
0,0.04,289.47,212.0,3,1,10,41,13,0,24.0,51,5.0,0.973145695,0.026854305,0,0,0
0,0.04,291.11,216.03,3,1,10,41,13,0,24.0,51,5.0,0.973145695,0.026854305,0,0,0
0,0.04,291.16,260.96,1,1,10,11,0,0,11.0,99,7.0,0.558668166,0.441331834,0,0,0
0,0.04,294.37,355.09,1,1,10,11,0,0,11.0,99,7.0,0.558668166,0.441331834,0,0,0
0,0.04,303.13,305.18,1,2,9,11,3,6,3.0,99,6.0,0.353887089,0.646112911,0,0,1
0,0.04,323.37,74.82,4,1,10,22,17,21,4.0,88,5.0,0.217457138,0.782542862,0,0,1
0,0.04,324.55,64.14,4,1,10,22,17,21,4.0,88,5.0,0.217457138,0.782542862,0,0,1
0,0.04,330.7,55.37,4,2,8,38,29,21,15.0,72,8.0,0.950888813,0.049111187,0,0,1
0,0.04,336.12,34.46,2,3,18,13,7,10,4.0,97,4.0,0.379877303,0.620122697,0,0,0
0,0.04,340.02,319.67,1,1,10,41,0,0,5.0,51,7.0,0.368615698,0.631384302,0,0,1
