playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.02,318.79,100.92,4,2,8,42,17,17,-6.0,68,6.0,0.551175367,0.448824633,0,0,0
0,0.02,321.85,117.57,4,2,8,42,17,17,-6.0,68,6.0,0.551175367,0.448824633,0,0,0
0,0.02,323.92,214.06,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,323.92,214.06,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,323.92,214.06,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,323.92,214.06,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,324.72,127.67,4,2,8,42,17,17,-6.0,68,6.0,0.551175367,0.448824633,0,0,0
0,0.02,327.16,243.1,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,328.58,272.65,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.02,336.53,34.35,3,1,10,25,6,17,3.0,85,6.0,0.138835495,0.861164505,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,340.82,135.16,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,351.26,153.99,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,351.26,153.99,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,351.26,153.99,2,3,6,28,14,7,6.0,38,5.0,0.722440962,0.277559038,0,0,0
0,0.02,356.79,321.23,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,356.79,321.23,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,356.79,321.23,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,1.6,1.13,4,2,10,17,2,24,7.0,27,6.0,0.00187011,0.99812989,0,0,0
0,0.03,1.6,1.13,4,2,10,17,2,24,7.0,27,6.0,0.00187011,0.99812989,0,0,0
0,0.03,1.6,1.13,4,2,10,17,2,24,7.0,27,6.0,0.00187011,0.99812989,0,0,0
0,0.03,32.1,244.11,2,3,24,36,6,14,-4.0,74,3.0,0.154488141,0.845511859,0,0,0
0,0.03,32.1,244.11,2,3,24,36,6,14,-4.0,74,3.0,0.154488141,0.845511859,0,0,0
0,0.03,73.78,168.23,2,3,2,39,6,20,-1.0,49,5.0,0.065775052,0.934224948,0,0,0
0,0.03,75.67,323.12,1,3,3,20,0,0,10.0,30,7.0,0.348140962,0.651859038,0,0,0
0,0.03,75.67,323.12,1,3,3,20,0,0,10.0,30,7.0,0.348140962,0.651859038,0,0,0
0,0.03,79.8,42.16,1,3,3,20,0,0,10.0,30,7.0,0.348140962,0.651859038,0,0,0
0,0.03,79.8,42.16,1,3,3,20,0,0,10.0,30,7.0,0.348140962,0.651859038,0,0,0
0,0.03,79.8,42.16,1,3,3,20,0,0,10.0,30,7.0,0.348140962,0.651859038,0,0,0
0,0.03,137.48,143.21,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,137.48,143.21,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,179.77,109.18,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,186.63,148.23,3,2,6,21,14,17,11.0,31,6.0,0.633481678,0.366518322,0,0,0
0,0.03,191.45,138.68,3,2,6,21,14,17,11.0,31,6.0,0.633481678,0.366518322,0,0,0
0,0.03,191.45,138.68,3,2,6,21,14,17,11.0,31,6.0,0.633481678,0.366518322,0,0,0
0,0.03,191.45,138.68,3,2,6,21,14,17,11.0,31,6.0,0.633481678,0.366518322,0,0,0
0,0.03,192.02,196.57,3,1,10,18,13,6,-1.0,28,8.0,0.611441623,0.388558377,0,0,0
0,0.03,192.02,196.57,3,1,10,18,13,6,-1.0,28,8.0,0.611441623,0.388558377,0,0,0
0,0.03,202.06,85.61,3,2,6,21,14,17,11.0,31,6.0,0.633481678,0.366518322,0,0,0
0,0.03,204.2,110.22,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,204.2,110.22,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,204.2,110.22,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,204.2,333.96,4,1,10,27,27,17,-7.0,83,6.0,0.966888463,0.033111537,0,0,0
0,0.03,205.35,137.5,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,205.35,137.5,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,205.35,137.5,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,206.38,323.09,3,1,10,18,13,6,-1.0,28,8.0,0.611441623,0.388558377,0,0,0
0,0.03,206.38,323.09,3,1,10,18,13,6,-1.0,28,8.0,0.611441623,0.388558377,0,0,0
0,0.03,206.38,331.8,3,1,10,18,13,6,-1.0,28,8.0,0.611441623,0.388558377,0,0,0
0,0.03,206.41,149.07,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,206.41,149.07,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,206.41,149.07,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,207.78,54.38,3,2,6,21,14,17,11.0,31,6.0,0.633481678,0.366518322,0,0,0
0,0.03,208.72,141.75,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,208.72,141.75,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,208.72,141.75,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,209.88,31.13,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.03,209.88,31.13,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.03,213.31,20.74,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.03,213.31,20.74,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.03,213.31,20.74,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.03,214.56,147.9,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,214.56,147.9,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,218.53,163.32,3,1,10,39,28,7,-8.0,71,6.0,0.934718465,0.065281535,0,0,0
0,0.03,243.06,176.12,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,243.06,176.12,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,243.06,176.12,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,243.06,176.12,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,250.63,236.52,2,1,15,32,7,16,-7.0,78,6.0,0.331481934,0.668518066,0,0,0
0,0.03,250.63,236.52,2,1,15,32,7,16,-7.0,78,6.0,0.331481934,0.668518066,0,0,0
0,0.03,264.2,198.44,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,271.69,314.26,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,271.77,224.51,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,271.77,224.51,4,2,20,47,21,19,5.0,63,4.0,0.823549427,0.176450573,0,0,0
0,0.03,274.83,316.91,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,274.83,316.91,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,280.09,313.43,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,280.09,313.43,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,281.01,104.06,1,1,10,26,0,0,-4.0,84,6.0,0.676199753,0.323800247,0,0,0
0,0.03,281.01,104.06,1,1,10,26,0,0,-4.0,84,6.0,0.676199753,0.323800247,0,0,0
0,0.03,281.01,104.06,1,1,10,26,0,0,-4.0,84,6.0,0.676199753,0.323800247,0,0,0
0,0.03,286.26,267.99,4,3,10,36,3,3,4.0,74,6.0,0.440680973,0.559319027,0,0,0
0,0.03,286.26,267.99,4,3,10,36,3,3,4.0,74,6.0,0.440680973,0.559319027,0,0,0
0,0.03,286.26,267.99,4,3,10,36,3,3,4.0,74,6.0,0.440680973,0.559319027,0,0,0
0,0.03,286.26,267.99,4,3,10,36,3,3,4.0,74,6.0,0.440680973,0.559319027,0,0,0
0,0.03,290.57,359.18,4,2,8,42,17,17,-6.0,68,6.0,0.551175367,0.448824633,0,0,0
0,0.03,290.57,359.18,4,2,8,42,17,17,-6.0,68,6.0,0.551175367,0.448824633,0,0,0
0,0.03,290.57,359.18,4,2,8,42,17,17,-6.0,68,6.0,0.551175367,0.448824633,0,0,0
0,0.03,291.2,105.07,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,291.2,105.07,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,291.2,105.07,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,291.2,105.07,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,291.81,14.2,2,3,24,36,6,14,-4.0,74,3.0,0.154488141,0.845511859,0,0,0
0,0.03,291.81,14.2,2,3,24,36,6,14,-4.0,74,3.0,0.154488141,0.845511859,0,0,0
0,0.03,291.81,14.2,2,3,24,36,6,14,-4.0,74,3.0,0.154488141,0.845511859,0,0,0
