playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.01,302.13,201.97,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.01,302.98,16.77,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.01,304.55,143.39,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,1
0,0.01,307.14,198.1,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,307.14,219.14,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,307.77,168.77,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,307.82,295.46,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,307.82,332.85,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,309.13,180.61,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,311.34,56.52,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.01,313.32,136.22,3,1,10,22,10,3,12.0,88,5.0,0.727863442,0.272136558,0,0,1
0,0.01,331.92,81.17,3,1,10,37,6,24,0.0,47,7.0,0.076115521,0.923884479,0,0,0
0,0.01,338.21,359.54,1,3,3,17,0,0,2.0,27,6.0,0.849908076,0.150091924,0,0,1
0,0.01,338.85,63.93,1,3,3,17,0,0,2.0,27,6.0,0.849908076,0.150091924,0,0,1
0,0.02,0.82,2.11,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,9.62,103.85,2,1,10,39,14,7,-3.0,71,7.0,0.920219786,0.079780214,0,0,1
0,0.02,10.38,313.83,1,1,10,12,3,0,4.0,22,6.0,0.923451884,0.076548116,0,0,0
0,0.02,10.87,24.62,3,2,12,11,21,0,-6.0,99,7.0,0.992379228,0.007620772,1,0,0
0,0.02,12.95,1.13,2,1,10,39,14,7,-3.0,71,7.0,0.920219786,0.079780214,0,0,1
0,0.02,16.08,145.5,1,1,10,12,3,0,4.0,22,6.0,0.923451884,0.076548116,0,0,0
0,0.02,18.69,130.92,1,1,10,12,3,0,4.0,22,6.0,0.923451884,0.076548116,0,0,0
0,0.02,49.55,66.06,2,1,10,25,14,24,5.0,85,6.0,0.281326525,0.718673475,0,0,1
0,0.02,55.95,180.18,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.02,78.5,172.8,4,2,10,25,24,28,1.0,85,6.0,0.239780162,0.760219838,0,0,0
0,0.02,89.86,10.02,3,3,5,30,21,13,10.0,80,7.0,0.865092594,0.134907406,0,0,1
0,0.02,90.0,213.76,2,2,8,24,0,14,11.0,34,6.0,0.304673001,0.695326999,0,0,1
0,0.02,90.0,263.25,2,2,8,24,0,14,11.0,34,6.0,0.304673001,0.695326999,0,0,1
0,0.02,97.7,33.52,1,2,9,21,0,0,4.0,89,7.0,0.204635927,0.795364073,0,0,1
0,0.02,100.04,305.22,1,2,8,31,7,0,8.0,79,7.0,0.889169771,0.110830229,0,0,1
0,0.02,106.98,2.1,1,2,2,22,7,3,-2.0,32,6.0,0.754469998,0.245530002,0,0,0
0,0.02,110.48,205.22,4,3,3,34,21,17,-1.0,44,6.0,0.571581818,0.428418182,0,0,1
0,0.02,111.35,88.31,1,2,2,22,7,3,-2.0,32,6.0,0.754469998,0.245530002,0,0,0
0,0.02,111.57,78.54,1,2,2,22,7,3,-2.0,32,6.0,0.754469998,0.245530002,0,0,0
0,0.02,116.76,326.43,1,2,2,22,7,3,-2.0,32,6.0,0.754469998,0.245530002,0,0,0
0,0.02,117.54,184.3,1,1,10,18,0,10,3.0,92,7.0,0.338667819,0.661332181,0,0,1
0,0.02,120.93,287.46,1,3,9,37,3,7,13.0,47,7.0,0.376348857,0.623651143,0,0,1
0,0.02,123.81,48.9,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.02,147.94,87.19,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.02,148.6,354.03,2,2,4,36,14,14,0.0,74,5.0,0.429481674,0.570518326,0,0,1
0,0.02,148.9,35.95,3,2,5,16,6,13,1.0,94,5.0,0.229044933,0.770955067,0,0,1
0,0.02,150.16,87.21,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.02,150.39,358.99,3,2,5,16,6,13,1.0,94,5.0,0.229044933,0.770955067,0,0,1
0,0.02,156.59,262.47,2,2,7,28,14,3,3.0,82,6.0,0.930588698,0.069411302,0,0,1
0,0.02,182.42,249.64,2,1,10,30,10,3,6.0,80,6.0,0.732998319,0.267001681,0,0,1
0,0.02,184.01,250.05,2,1,10,30,10,3,6.0,80,6.0,0.732998319,0.267001681,0,0,1
0,0.02,194.01,144.84,4,1,10,27,27,17,-7.0,83,6.0,0.966888463,0.033111537,0,0,0
0,0.02,200.16,203.81,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.02,202.53,336.32,4,1,10,27,27,17,-7.0,83,6.0,0.966888463,0.033111537,0,0,0
0,0.02,210.97,153.6,3,1,10,25,20,7,-1.0,85,7.0,0.918026131,0.081973869,0,0,1
0,0.02,213.62,8.39,3,2,11,37,6,7,0.0,73,6.0,0.50731837,0.49268163,0,0,0
0,0.02,217.61,169.24,3,2,11,37,6,7,0.0,73,6.0,0.50731837,0.49268163,0,0,0
0,0.02,233.36,234.52,2,2,7,28,14,3,3.0,82,6.0,0.930588698,0.069411302,0,0,1
0,0.02,245.03,181.83,4,2,9,21,6,13,-4.0,89,6.0,0.195343833,0.804656167,0,0,1
0,0.02,246.82,169.68,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.02,249.95,170.86,4,2,21,25,29,22,4.0,85,4.0,0.919892026,0.080107974,0,0,1
0,0.02,250.0,299.93,2,3,23,32,3,6,-6.0,78,4.0,0.338752367,0.661247633,0,0,0
0,0.02,250.63,268.13,3,2,3,15,10,10,-5.0,25,6.0,0.311269533,0.688730467,0,0,0
0,0.02,251.05,109.19,4,2,9,21,6,13,-4.0,89,6.0,0.195343833,0.804656167,0,0,1
0,0.02,263.89,213.3,2,1,10,30,10,3,6.0,80,6.0,0.732998319,0.267001681,1,0,0
0,0.02,264.18,104.18,3,2,5,12,31,3,-1.0,22,6.0,0.998811068,0.001188932,0,0,0
0,0.02,265.26,258.75,2,2,8,33,0,7,1.0,77,7.0,0.209225586,0.790774414,0,0,1
0,0.02,265.79,218.67,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.02,265.9,22.94,3,3,6,44,23,10,-6.0,66,7.0,0.822113901,0.177886099,0,0,1
0,0.02,267.12,300.42,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,0
0,0.02,274.94,139.2,4,1,10,40,42,31,5.0,70,5.0,0.98025252,0.01974748,0,0,1
0,0.02,294.1,201.86,1,1,10,20,7,3,0.0,90,6.0,0.469318446,0.530681554,0,0,0
0,0.02,295.43,227.09,3,1,10,46,9,17,-3.0,56,5.0,0.539719984,0.460280016,0,0,1
0,0.02,298.13,203.48,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,301.3,162.7,2,2,10,49,10,7,-7.0,61,6.0,0.480865531,0.519134469,0,0,0
0,0.02,301.3,227.46,2,2,10,49,10,7,-7.0,61,6.0,0.480865531,0.519134469,0,0,0
0,0.02,301.45,83.61,1,1,10,20,7,3,0.0,90,6.0,0.469318446,0.530681554,0,0,0
0,0.02,305.59,34.98,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,307.28,160.84,2,1,10,38,3,24,15.0,48,6.0,0.114631839,0.885368161,0,0,0
0,0.02,308.41,59.17,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,308.64,180.22,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,1
0,0.02,309.55,2.57,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.02,311.06,166.55,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.02,312.22,99.83,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.02,312.58,62.03,4,1,10,39,10,17,-2.0,49,6.0,0.253052171,0.746947829,0,0,1
0,0.02,314.02,160.35,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.02,315.0,147.25,3,1,10,37,6,24,0.0,47,7.0,0.076115521,0.923884479,0,0,0
0,0.02,315.29,93.33,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.02,315.34,51.56,1,1,10,20,7,3,0.0,90,6.0,0.469318446,0.530681554,0,0,0
0,0.02,316.84,172.76,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.02,317.58,274.62,3,1,10,46,9,17,-3.0,56,5.0,0.539719984,0.460280016,0,0,1
0,0.02,317.74,168.8,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.02,320.19,161.71,3,1,10,22,10,3,12.0,88,5.0,0.727863442,0.272136558,0,0,1
0,0.02,336.53,34.35,3,1,10,25,6,17,3.0,85,6.0,0.138835495,0.861164505,0,0,0
0,0.02,337.27,90.93,1,3,3,17,0,0,2.0,27,6.0,0.849908076,0.150091924,0,0,1
0,0.02,345.77,44.23,2,3,9,27,7,6,-8.0,37,5.0,0.677151989,0.322848011,0,0,0
0,0.02,345.87,42.83,3,1,10,37,6,24,0.0,47,7.0,0.076115521,0.923884479,0,0,0
0,0.02,347.63,203.32,2,2,12,45,12,7,4.0,65,7.0,0.665692963,0.334307037,0,0,1
0,0.02,350.59,334.65,2,3,9,27,7,6,-8.0,37,5.0,0.677151989,0.322848011,0,0,0
0,0.03,9.62,139.76,2,1,10,39,14,7,-3.0,71,7.0,0.920219786,0.079780214,0,0,1
0,0.03,15.04,348.11,3,2,12,11,21,0,-6.0,99,7.0,0.992379228,0.007620772,1,0,0
0,0.03,17.34,134.14,1,1,10,12,3,0,4.0,22,6.0,0.923451884,0.076548116,0,0,0
0,0.03,33.09,250.17,4,1,15,47,24,28,16.0,57,6.0,0.338042386,0.661957614,0,0,0
0,0.03,40.94,49.28,4,1,10,22,38,3,0.0,32,6.0,0.998795983,0.001204017,0,0,1
0,0.03,43.28,302.43,1,2,10,13,0,7,-7.0,97,6.0,0.220538989,0.779461011,0,0,1
0,0.03,48.24,160.91,4,1,15,47,24,28,16.0,57,6.0,0.338042386,0.661957614,0,0,0
0,0.03,49.34,84.2,1,3,22,36,3,0,0.0,74,5.0,0.546007533,0.453992467,0,1,1
0,0.03,55.82,108.33,2,1,10,25,14,24,5.0,85,6.0,0.281326525,0.718673475,0,0,1
0,0.03,58.43,224.21,4,3,9,26,38,48,4.0,36,5.0,0.047098985,0.952901015,0,0,1
0,0.03,70.18,282.32,2,1,10,27,31,3,2.0,83,5.0,0.994618909,0.005381091,0,0,1
0,0.03,80.34,174.24,2,3,14,40,0,10,12.0,50,5.0,0.198467821,0.801532179,0,0,1
0,0.03,90.0,292.1,2,2,8,24,0,14,11.0,34,6.0,0.304673001,0.695326999,0,0,1
0,0.03,92.08,274.86,2,3,9,27,7,6,-8.0,37,5.0,0.677151989,0.322848011,0,0,1
0,0.03,92.99,171.1,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.03,97.17,95.64,2,3,23,32,3,6,-6.0,78,4.0,0.338752367,0.661247633,0,0,0
0,0.03,107.56,271.86,4,1,10,15,24,10,-4.0,25,6.0,0.998063426,0.001936574,0,0,0
0,0.03,108.43,91.87,4,4,1,1,0,24,0.0,11,7.0,0.005170323,0.994829677,0,0,1
0,0.03,108.72,259.97,3,2,8,45,14,24,2.0,55,7.0,0.146366298,0.853633702,0,0,1
0,0.03,109.66,243.71,4,3,3,34,21,17,-1.0,44,6.0,0.571581818,0.428418182,0,0,1
0,0.03,112.57,182.01,4,3,3,34,21,17,-1.0,44,6.0,0.571581818,0.428418182,0,0,1
0,0.03,112.72,200.09,1,1,10,47,0,0,6.0,63,6.0,0.635561448,0.364438552,0,0,1
0,0.03,112.83,218.21,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,1
0,0.03,112.98,195.64,1,1,10,18,0,10,3.0,92,7.0,0.338667819,0.661332181,0,0,1
0,0.03,119.73,179.15,1,1,10,18,0,10,3.0,92,7.0,0.338667819,0.661332181,0,0,1
0,0.03,129.49,45.79,4,2,4,48,10,38,3.0,58,5.0,0.002418222,0.997581778,0,0,1
0,0.03,137.48,143.21,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,142.41,124.96,4,2,6,29,10,17,6.0,81,6.0,0.257788736,0.742211264,0,0,1
0,0.03,143.12,88.77,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.03,144.38,321.76,4,1,10,42,38,3,5.0,52,6.0,0.99909007,9.0993E-4,0,0,1
0,0.03,146.02,87.82,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.03,146.64,88.17,4,2,12,13,3,24,3.0,97,5.0,0.003848516,0.996151484,0,0,1
0,0.03,148.6,304.46,2,2,4,36,14,14,0.0,74,5.0,0.429481674,0.570518326,0,0,1
0,0.03,150.46,293.73,4,1,10,42,38,3,5.0,52,6.0,0.99909007,9.0993E-4,0,0,1
0,0.03,152.09,305.53,3,2,5,16,6,13,1.0,94,5.0,0.229044933,0.770955067,0,0,1
0,0.03,152.96,149.28,3,3,4,47,17,24,4.0,63,6.0,0.318277303,0.681722697,0,0,0
0,0.03,154.37,119.09,3,3,4,47,17,24,4.0,63,6.0,0.318277303,0.681722697,0,0,0
0,0.03,156.04,230.35,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,1
0,0.03,159.59,345.88,1,1,10,28,7,0,5.0,38,5.0,0.776736498,0.223263502,0,0,1
0,0.03,160.08,163.04,4,1,10,42,38,3,5.0,52,6.0,0.99909007,9.0993E-4,0,0,1
0,0.03,167.39,165.23,3,3,4,47,17,24,4.0,63,6.0,0.318277303,0.681722697,0,0,0
0,0.03,172.41,131.25,3,3,4,47,17,24,4.0,63,6.0,0.318277303,0.681722697,0,0,0
0,0.03,179.77,109.18,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,187.99,235.4,4,4,10,37,24,9,11.0,47,6.0,0.996512789,0.003487211,0,0,1
0,0.03,199.05,188.56,4,2,12,23,17,29,-1.0,87,7.0,0.002306454,0.997693546,0,0,0
0,0.03,200.89,142.17,4,2,12,23,17,29,-1.0,87,7.0,0.002306454,0.997693546,0,0,0
0,0.03,203.38,296.74,2,1,10,30,10,3,6.0,80,6.0,0.732998319,0.267001681,0,0,1
0,0.03,204.2,110.22,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,204.2,333.96,4,1,10,27,27,17,-7.0,83,6.0,0.966888463,0.033111537,0,0,0
0,0.03,206.41,149.07,3,2,8,38,7,17,5.0,72,6.0,0.276845712,0.723154288,0,0,0
0,0.03,208.72,141.75,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,211.8,179.28,3,2,11,37,6,7,0.0,73,6.0,0.50731837,0.49268163,0,0,0
0,0.03,212.27,127.37,2,2,12,19,7,10,3.0,91,5.0,0.419071395,0.580928605,0,0,1
0,0.03,212.6,24.97,4,2,3,45,20,20,9.0,55,6.0,0.277388565,0.722611435,0,0,0
0,0.03,214.56,147.9,4,1,10,9,16,23,12.0,101,6.0,0.070060943,0.929939057,0,0,0
0,0.03,215.96,302.39,3,1,10,46,9,17,-3.0,56,5.0,0.539719984,0.460280016,0,0,1
0,0.03,216.13,64.76,4,2,3,45,20,20,9.0,55,6.0,0.277388565,0.722611435,0,0,0
0,0.03,216.82,252.05,3,1,10,25,20,7,-1.0,85,7.0,0.918026131,0.081973869,0,0,1
0,0.03,218.81,237.33,3,3,14,36,7,13,3.0,74,3.0,0.234476086,0.765523914,0,0,0
0,0.03,220.15,210.2,4,2,3,45,20,20,9.0,55,6.0,0.277388565,0.722611435,0,0,0
0,0.03,226.9,100.77,2,2,10,30,0,3,2.0,40,6.0,0.258403519,0.741596481,0,0,1
0,0.03,230.83,243.65,3,1,10,46,9,17,-3.0,56,5.0,0.539719984,0.460280016,0,0,1
0,0.03,244.4,55.61,2,3,23,32,3,6,-6.0,78,4.0,0.338752367,0.661247633,0,0,0
0,0.03,253.08,293.34,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,0
0,0.03,253.08,302.24,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,0
0,0.03,253.91,260.09,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,0
0,0.03,257.21,240.5,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,0
0,0.03,258.23,216.32,4,2,8,12,16,3,-4.0,22,7.0,0.978224695,0.021775305,0,0,0
0,0.03,265.62,261.16,1,3,3,45,0,6,5.0,65,6.0,0.565684712,0.434315288,0,0,1
0,0.03,268.09,204.06,3,1,10,46,9,17,-3.0,56,5.0,0.539719984,0.460280016,0,0,1
0,0.03,269.05,235.14,3,2,5,12,31,3,-1.0,22,6.0,0.998811068,0.001188932,0,0,0
0,0.03,271.69,314.26,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,272.99,347.13,3,3,6,44,23,10,-6.0,66,7.0,0.822113901,0.177886099,0,0,1
0,0.03,274.35,245.2,3,1,10,40,10,17,7.0,70,6.0,0.27412264,0.72587736,0,0,0
0,0.03,274.83,316.91,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,277.02,188.86,3,1,10,36,20,20,1.0,74,6.0,0.496241614,0.503758386,0,0,1
0,0.03,277.12,184.21,3,1,10,40,10,17,7.0,70,6.0,0.27412264,0.72587736,0,0,0
0,0.03,278.93,153.12,3,2,9,40,13,10,2.0,50,5.0,0.731957976,0.268042024,0,0,0
0,0.03,280.09,313.43,2,2,9,23,0,3,-5.0,33,6.0,0.263150789,0.736849211,0,0,0
0,0.03,282.85,86.48,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,0
0,0.03,283.26,57.66,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,0
0,0.03,285.15,71.66,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,0
0,0.03,285.15,72.03,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,0
0,0.03,286.95,105.17,4,2,11,27,20,20,-1.0,37,6.0,0.228372164,0.771627836,0,0,0
0,0.03,287.61,284.78,2,1,10,38,3,24,15.0,48,6.0,0.114631839,0.885368161,0,0,0
0,0.03,291.2,105.07,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,297.75,40.0,3,1,10,39,3,17,-2.0,49,6.0,0.173877891,0.826122109,0,0,0
0,0.03,298.67,27.26,3,1,10,39,3,17,-2.0,49,6.0,0.173877891,0.826122109,0,0,0
0,0.03,301.89,14.23,3,1,10,39,3,17,-2.0,49,6.0,0.173877891,0.826122109,0,0,0
0,0.03,304.04,94.93,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,305.96,27.53,1,1,10,21,7,3,-6.0,89,5.0,0.645905212,0.354094788,0,0,0
0,0.03,309.55,358.47,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.03,310.13,25.44,2,1,10,24,0,3,-2.0,86,6.0,0.653477781,0.346522219,0,0,0
0,0.03,310.52,97.33,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,310.88,301.17,2,1,10,20,3,3,16.0,90,7.0,0.741601449,0.258398551,0,0,1
0,0.03,311.47,228.5,1,1,10,20,7,3,0.0,90,6.0,0.469318446,0.530681554,0,0,0
0,0.03,312.22,93.93,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,312.58,5.73,4,1,10,39,10,17,-2.0,49,6.0,0.253052171,0.746947829,0,0,1
0,0.03,315.19,292.1,2,2,12,45,12,7,4.0,65,7.0,0.665692963,0.334307037,0,0,1
0,0.03,316.27,310.52,2,2,12,45,12,7,4.0,65,7.0,0.665692963,0.334307037,0,0,1
0,0.03,318.98,337.35,2,2,12,45,12,7,4.0,65,7.0,0.665692963,0.334307037,0,0,1
0,0.03,320.78,246.82,1,1,10,20,7,3,0.0,90,6.0,0.469318446,0.530681554,0,0,0
0,0.03,324.1,248.1,1,1,10,20,7,3,0.0,90,6.0,0.469318446,0.530681554,0,0,0
0,0.03,338.28,318.89,1,3,3,17,0,0,2.0,27,6.0,0.849908076,0.150091924,0,0,1
0,0.03,338.28,357.09,1,3,3,17,0,0,2.0,27,6.0,0.849908076,0.150091924,0,0,1
0,0.03,349.52,180.99,2,2,21,24,10,14,-6.0,86,4.0,0.307304557,0.692695443,0,0,0
0,0.03,353.24,27.55,3,1,10,37,6,24,0.0,47,7.0,0.076115521,0.923884479,0,0,0
0,0.03,354.68,254.15,1,2,16,27,7,0,-4.0,37,6.0,0.944706186,0.055293814,0,0,0
0,0.03,357.37,285.46,4,1,10,35,26,27,3.0,75,3.0,0.055395612,0.944604388,0,0,1
0,0.03,358.0,11.62,3,1,10,37,6,24,0.0,47,7.0,0.076115521,0.923884479,0,0,0
0,0.04,4.68,299.27,4,1,10,11,17,21,4.0,99,6.0,0.221953519,0.778046481,0,0,1
0,0.04,10.24,69.4,1,1,10,36,0,0,-3.0,74,7.0,0.309770398,0.690229602,0,0,1
0,0.04,13.79,135.09,3,2,12,11,21,0,-6.0,99,7.0,0.992379228,0.007620772,1,0,0
0,0.04,16.16,340.86,2,1,10,39,14,7,-3.0,71,7.0,0.920219786,0.079780214,0,0,1
0,0.04,23.98,268.67,4,1,10,15,24,10,-4.0,25,6.0,0.998063426,0.001936574,0,0,0
0,0.04,24.0,51.68,1,1,10,36,0,0,-3.0,74,7.0,0.309770398,0.690229602,0,0,1
