playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
1,0.41,239.62,248.82,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.37,238.91,252.11,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.33,236.11,254.14,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.31,231.99,256.73,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.27,232.65,258.91,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.23,231.67,260.5,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.17,232.65,261.08,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.13,231.11,261.3,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.08,231.11,261.02,1,2,9,43,0,7,-3.0,53,5.0,0.298802026,0.701197974,0,0,1
1,0.5,256.3,262.37,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.5,253.32,261.66,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.49,251.53,261.15,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.48,249.77,260.49,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.46,249.77,259.43,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.42,252.81,258.4,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.39,255.52,257.66,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.35,253.35,257.61,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.31,251.12,256.73,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.29,247.18,256.69,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.27,243.23,256.94,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.25,243.23,256.49,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.24,240.98,254.88,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.24,231.29,256.34,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.23,229.35,256.9,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.24,227.41,259.03,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.23,224.61,262.38,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.22,217.05,268.08,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.22,208.68,275.65,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.22,203.86,280.85,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.24,191.95,289.84,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.24,183.07,297.15,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.23,189.4,304.43,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.22,158.39,310.65,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.23,30.26,308.98,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.21,353.45,307.44,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.21,347.09,304.27,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.19,347.96,299.35,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
1,0.16,351.14,289.48,1,3,14,49,0,7,6.0,59,5.0,0.27201245,0.72798755,0,0,1
0,0.41,97.73,184.09,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.44,104.46,176.06,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.46,104.46,168.38,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.5,104.46,163.72,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.53,105.31,159.06,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.55,108.61,155.0,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.56,111.81,152.63,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.56,113.32,150.77,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.56,118.4,149.22,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.53,121.98,149.53,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.49,128.74,152.4,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.46,143.98,155.08,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.41,156.16,157.92,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.37,165.72,161.27,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.32,174.95,163.9,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.28,179.21,166.47,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.24,183.84,167.56,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.2,187.63,164.45,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.17,190.19,158.64,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
0,0.14,195.06,151.0,1,1,10,36,0,7,12.0,74,6.0,0.206512092,0.793487908,0,0,1
1,0.37,250.98,198.97,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.38,250.11,205.56,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.39,246.56,210.77,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.39,248.05,217.39,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.39,246.79,225.0,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.4,245.27,233.06,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.39,248.15,239.71,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.4,248.15,245.6,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.36,256.0,253.79,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.34,254.63,260.12,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.29,251.98,267.54,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.19,257.1,277.28,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.17,255.45,288.67,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.15,259.45,304.61,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.1,258.62,321.29,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.08,256.0,337.62,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.08,251.21,358.98,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.04,250.54,17.27,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.05,253.73,29.44,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.07,251.26,38.49,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
1,0.07,250.54,41.93,1,2,10,24,0,7,5.0,34,5.0,0.257439123,0.742560877,0,0,1
0,0.53,107.27,161.84,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.55,110.62,158.4,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.57,110.62,155.66,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.6,112.42,152.07,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.61,117.13,148.78,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.62,117.95,146.21,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.62,118.55,144.25,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.62,115.96,142.8,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.6,114.02,141.96,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.59,114.02,141.68,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.56,115.24,142.17,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.52,115.24,144.39,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.48,116.02,146.77,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.42,115.39,151.12,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.37,121.25,159.66,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.33,116.71,171.47,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.3,116.71,185.29,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.28,119.16,198.13,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.29,114.59,212.0,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.29,111.34,222.46,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.32,106.72,229.62,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.34,102.57,235.0,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.36,96.83,239.26,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.36,87.2,242.36,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.33,83.51,244.88,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.32,82.11,247.37,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.5,83.98,250.07,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.26,49.23,249.93,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.23,44.55,249.75,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.19,47.77,249.72,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.14,47.19,246.94,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.08,42.5,226.51,4,1,10,22,10,24,3.0,88,6.0,0.06485307,0.93514693,0,0,1
0,0.43,121.02,222.31,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.43,121.02,212.37,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.46,120.14,205.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.48,124.66,199.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.49,129.03,194.29,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.51,130.73,189.5,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.52,120.75,184.75,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.55,124.16,180.66,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.58,137.59,178.35,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.61,142.29,176.6,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.62,143.95,174.64,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.63,142.69,173.6,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.63,142.69,172.37,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.64,146.91,172.06,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.64,148.32,171.58,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.65,148.32,171.58,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.65,147.5,171.31,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.65,144.95,172.09,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.65,142.47,173.18,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.65,139.54,174.62,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.66,137.34,176.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.67,136.76,177.64,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.67,134.74,179.3,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.67,132.95,181.06,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.67,136.22,185.1,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.68,134.17,188.62,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.68,133.51,192.17,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.68,138.43,196.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.69,140.35,200.01,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.69,142.86,204.39,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.7,151.23,208.48,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.7,173.12,212.08,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.7,179.74,214.73,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.7,181.36,217.05,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.7,181.36,219.37,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.69,180.38,221.32,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.67,178.61,223.37,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.65,177.72,225.5,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.62,175.32,227.38,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.6,175.95,229.37,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.55,172.38,231.14,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.51,166.96,233.17,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.45,158.65,234.87,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.37,151.66,237.19,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.32,147.83,239.05,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.22,126.66,248.21,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.18,113.84,264.91,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.13,105.81,289.69,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.14,98.05,325.53,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.18,86.77,350.26,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.22,81.89,359.13,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.29,76.01,0.45,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.33,71.02,3.07,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.38,64.85,5.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.41,62.38,6.44,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.44,58.69,7.17,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.44,52.22,7.89,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.44,45.84,5.59,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.45,44.98,4.86,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.46,36.26,3.73,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.44,27.58,3.32,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.41,213.85,4.59,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.38,219.2,6.55,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.33,218.13,9.24,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.29,221.08,13.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.26,221.08,16.12,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.18,222.88,23.34,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.14,221.79,32.07,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.1,219.29,46.32,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.08,233.18,70.27,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.06,250.33,104.06,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.07,291.14,124.59,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.09,306.57,139.89,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.1,315.09,149.75,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,1
0,0.5,141.86,180.57,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.5,136.47,178.88,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.51,135.74,178.22,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.5,133.87,179.08,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.5,125.47,181.74,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.47,113.15,184.62,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.45,104.87,189.16,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.44,104.87,192.3,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.43,96.14,196.88,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.41,91.91,202.53,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.4,89.0,208.56,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.4,83.22,213.22,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.39,79.9,216.89,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.4,73.77,219.32,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
0,0.4,72.09,221.93,4,3,6,40,10,31,-1.0,50,6.0,0.002448552,0.997551448,0,0,0
