playDirection,dis,o,dir,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,passLength,absoluteYardlineNumber,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,assist,forcedFumble,Class
0,0.17,317.49,344.76,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.15,307.2,346.32,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.14,273.68,344.38,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.11,240.47,345.6,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.07,216.89,340.87,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.05,213.68,344.51,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.03,203.47,31.92,2,2,20,22,10,7,7.0,88,6.0,0.449811459,0.550188541,0,0,1
0,0.55,128.13,196.4,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.51,134.19,186.34,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.52,122.01,181.56,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.54,126.03,176.88,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.55,120.14,170.28,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.58,121.45,164.71,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.6,122.75,159.99,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.62,122.75,155.9,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.61,117.81,152.43,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.62,117.11,149.85,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.56,126.04,148.19,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.57,129.98,146.18,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.57,133.66,145.45,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.58,132.53,145.57,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.54,138.24,144.99,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.56,140.79,147.39,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.51,143.85,150.02,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.43,143.85,151.12,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.43,137.57,151.63,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.41,137.57,152.72,1,1,10,46,0,0,2.0,64,7.0,0.519740738,0.480259262,0,0,1
0,0.6,140.21,167.32,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.65,137.22,164.81,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.67,134.21,162.69,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.69,128.86,161.02,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.7,127.89,158.1,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.69,127.89,154.52,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.67,129.17,149.12,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.62,132.21,145.19,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.6,132.21,141.7,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.56,135.29,139.12,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.51,141.1,138.48,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.46,143.54,139.55,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.4,147.25,143.72,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.37,148.85,145.1,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.32,148.85,156.78,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.28,148.22,170.46,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.25,148.22,182.85,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.23,170.33,198.59,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.23,178.94,207.26,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.23,192.79,211.59,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.23,199.88,214.81,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.21,210.98,216.44,2,1,2,2,0,14,-1.0,12,8.0,0.237483144,0.762516856,0,0,1
0,0.88,265.02,256.47,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.88,261.4,256.24,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.9,262.63,256.38,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.91,259.99,255.45,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.92,256.94,255.59,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.93,260.29,255.68,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.93,261.79,255.26,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.93,259.71,254.92,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.93,256.92,254.87,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.93,256.1,254.45,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.92,257.87,254.07,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.93,252.47,252.38,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.91,245.2,250.84,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.89,232.82,248.84,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.87,222.15,246.94,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.84,215.25,242.92,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.82,211.2,240.42,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.78,208.38,236.49,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.76,206.23,233.52,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.73,202.95,230.01,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.7,200.17,227.42,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.67,202.38,225.96,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.64,201.72,224.19,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.61,206.97,222.82,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.57,211.73,224.69,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.54,222.21,224.57,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.51,226.34,226.18,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.48,232.72,228.1,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.46,245.46,230.29,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
0,0.44,255.24,233.09,3,3,6,40,0,7,30.0,70,6.0,0.177063862,0.822936138,0,0,1
1,0.38,330.89,333.37,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.41,334.28,335.27,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.41,344.79,336.62,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.4,349.45,338.18,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.39,351.57,339.76,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.36,356.59,341.33,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.31,5.56,343.81,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.25,12.1,346.15,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.2,10.55,347.79,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.15,5.12,353.71,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.11,1.92,6.51,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.07,34.29,44.48,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.05,36.86,79.71,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.05,64.84,107.24,4,3,10,25,13,10,11.0,35,6.0,0.632420011,0.367579989,0,0,1
1,0.29,263.2,296.72,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.28,260.35,287.67,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.25,247.96,275.85,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.2,234.09,261.45,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.19,216.95,248.06,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.16,179.28,229.82,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.15,133.85,207.69,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.17,108.56,188.25,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.19,90.49,167.63,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.2,78.77,155.83,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.23,71.97,147.25,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.24,67.9,141.86,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.25,63.17,137.35,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.25,58.5,134.27,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.25,50.35,133.05,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.24,38.67,130.88,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.21,23.31,130.76,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.17,357.28,137.03,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.14,343.99,139.71,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.11,336.05,144.52,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.09,331.11,147.53,1,1,10,25,0,0,0.0,35,6.0,0.777445557,0.222554443,0,0,1
1,0.77,117.82,125.23,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.79,113.41,122.34,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.8,110.58,119.81,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.8,105.75,117.6,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.83,99.53,114.7,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.83,93.49,112.18,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.84,88.45,110.1,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.85,83.3,107.96,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.83,74.32,105.02,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.82,66.12,101.92,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.81,64.21,99.1,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.79,55.96,97.39,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.77,47.11,96.19,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.74,38.34,94.62,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.71,32.82,92.94,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.67,24.61,91.0,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.64,20.99,88.85,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.63,20.99,88.12,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.6,23.96,86.86,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.57,22.17,85.8,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.53,13.4,86.37,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.5,15.75,86.72,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.48,26.41,89.08,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.45,30.52,92.25,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.42,28.58,96.88,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.4,26.59,100.59,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
1,0.37,21.18,104.47,1,1,10,34,3,7,17.0,76,6.0,0.545099866,0.454900134,0,0,1
0,0.72,342.95,354.56,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.74,342.95,354.54,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.75,336.8,353.86,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.75,335.09,351.92,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.76,338.32,348.56,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.75,338.32,345.29,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.75,336.67,341.44,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.73,333.92,337.21,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.72,327.14,332.64,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.7,322.18,328.51,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.68,319.24,324.58,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.65,317.92,321.23,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.63,309.7,318.6,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.6,304.08,316.99,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.56,299.97,315.61,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.52,295.47,313.67,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.48,288.71,312.73,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.45,281.33,311.61,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.41,274.94,310.72,1,3,2,45,3,10,5.0,65,4.0,0.594337329,0.405662671,0,0,1
0,0.47,123.78,225.59,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.42,118.14,228.74,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.36,106.72,235.23,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.31,95.13,243.58,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.26,88.93,254.41,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.22,81.21,271.66,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.2,72.05,295.9,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.2,64.61,319.35,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.23,56.26,334.12,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.28,50.43,344.4,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.33,42.49,351.88,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.38,38.53,356.72,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.43,35.55,359.75,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.47,30.98,1.54,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.5,29.09,3.29,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.53,27.91,5.0,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.55,26.02,6.22,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.58,21.03,6.97,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.59,17.46,6.65,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.61,15.72,5.97,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.64,17.76,5.19,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.64,14.07,5.05,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.65,8.31,5.06,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.66,3.08,4.49,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.68,4.04,2.77,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.69,6.23,1.6,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
0,0.71,7.21,0.87,2,1,10,41,3,10,-3.0,51,6.0,0.442530226,0.557469774,0,0,1
